DATE,SYMBOL,BULLISH,BEARISH
2013-05-17 09:20:00,GLD,0.0,2.1
2013-05-17 09:25:00,GLD,1.85,0.0
2013-05-17 09:40:00,GLD,0.74,0.0
2013-05-17 09:50:00,GLD,1.78,0.0
2013-05-17 09:55:00,GLD,0.31,0.0
2013-05-17 10:00:00,GLD,1.425,0.0
2013-05-17 10:05:00,GLD,2.11,0.0
2013-05-17 10:10:00,GLD,2.15,0.0
2013-05-17 10:20:00,GLD,0.945,2.67
2013-05-17 10:25:00,GLD,0.0,2.37
2013-05-17 10:30:00,GLD,0.0,0.11
2013-05-17 10:40:00,GLD,1.52,1.38
2013-05-17 10:45:00,GLD,2.0,0.67
2013-05-17 11:00:00,GLD,0.84,1.457
2013-05-17 11:05:00,GLD,1.3,1.11
2013-05-17 11:10:00,GLD,1.0,2.255
2013-05-17 11:15:00,GLD,1.005,1.335
2013-05-17 11:20:00,GLD,0.965,0.0
2013-05-17 11:35:00,GLD,0.7,0.0
2013-05-17 11:50:00,GLD,2.62,0.0
2013-05-17 12:10:00,GLD,1.84,0.0
2013-05-17 12:15:00,GLD,0.0,1.29
2013-05-17 12:25:00,GLD,0.35,0.0
2013-05-17 13:05:00,GLD,0.0,1.86
2013-05-17 13:15:00,GLD,0.73,0.0
2013-05-17 13:20:00,GLD,0.0,0.0
2013-05-17 13:30:00,GLD,1.72,0.0
2013-05-17 13:35:00,GLD,1.02,0.915
2013-05-17 13:45:00,GLD,2.56,0.0
2013-05-17 13:50:00,GLD,1.55,0.0
2013-05-17 13:55:00,GLD,0.44,0.0
2013-05-17 14:20:00,GLD,1.23,0.0
2013-05-17 14:25:00,GLD,1.6,1.205
2013-05-17 14:50:00,GLD,0.0,1.56
2013-05-17 15:05:00,GLD,1.11,0.0
2013-05-17 15:10:00,GLD,0.0,2.4
2013-05-17 15:15:00,GLD,2.15,0.0
2013-05-17 15:20:00,GLD,0.0,0.49
2013-05-17 15:30:00,GLD,0.0,3.33
2013-05-17 15:40:00,GLD,1.8,0.0
2013-05-17 15:45:00,GLD,0.95,0.0
2013-05-17 15:50:00,GLD,0.22,0.0
2013-05-17 15:55:00,GLD,1.89,0.0
2013-05-17 16:00:00,GLD,0.0,2.77
2013-05-17 16:05:00,GLD,0.525,0.65
2013-05-17 16:10:00,GLD,0.0,2.4
2013-05-17 16:20:00,GLD,2.685,0.1
2013-05-17 16:25:00,GLD,0.0,1.11
2013-05-17 16:30:00,GLD,0.0,2.9
2013-05-17 16:35:00,GLD,0.0,1.89
2013-05-17 17:00:00,GLD,0.0,2.71
2013-05-17 17:20:00,GLD,1.22,0.0
2013-05-17 17:30:00,GLD,0.0,0.89
2013-05-17 17:45:00,GLD,0.0,2.1
2013-05-17 19:10:00,GLD,2.02,0.0
2013-05-17 20:05:00,GLD,0.0,0.49
2013-05-17 20:55:00,GLD,0.47,0.0
2013-05-17 21:50:00,GLD,0.0,0.33
2013-05-17 22:10:00,GLD,0.95,0.0
2013-05-17 22:20:00,GLD,1.86,0.0
2013-05-17 23:10:00,GLD,0.0,0.7
2013-05-18 08:10:00,GLD,0.0,2.03
2013-05-18 10:50:00,GLD,0.81,0.0
2013-05-18 11:10:00,GLD,2.0,0.0
2013-05-18 12:25:00,GLD,1.74,0.0
2013-05-18 14:05:00,GLD,2.1,0.0
2013-05-18 14:20:00,GLD,2.1,0.0
2013-05-18 14:55:00,GLD,1.9,0.0
2013-05-18 15:10:00,GLD,0.0,3.11
2013-05-18 15:30:00,GLD,0.0,1.92
2013-05-18 19:40:00,GLD,0.0,2.1
2013-05-18 19:50:00,GLD,2.5,0.0
2013-05-18 21:25:00,GLD,0.0,2.78
2013-05-18 21:50:00,GLD,0.0,1.88
2013-05-18 22:05:00,GLD,0.0,0.77
2013-05-18 22:10:00,GLD,0.0,0.15
2013-05-18 23:20:00,GLD,0.0,0.15
2013-05-19 00:30:00,GLD,0.0,2.0
2013-05-19 05:40:00,GLD,0.0,1.99
2013-05-19 08:40:00,GLD,0.0,2.01
2013-05-19 09:50:00,GLD,0.79,1.6
2013-05-19 10:40:00,GLD,0.0,2.78
2013-05-19 11:35:00,GLD,1.75,0.0
2013-05-19 12:55:00,GLD,2.0,0.0
2013-05-19 13:55:00,GLD,2.0,0.0
2013-05-19 14:00:00,GLD,0.25,0.0
2013-05-19 18:05:00,GLD,0.0,3.22
2013-05-19 18:10:00,GLD,0.0,2.74
2013-05-19 18:40:00,GLD,0.0,0.76
2013-05-19 18:45:00,GLD,0.545,1.165
2013-05-19 18:50:00,GLD,0.81,1.29
2013-05-19 18:55:00,GLD,0.0,2.2
2013-05-19 19:05:00,GLD,1.01,0.0
2013-05-19 19:15:00,GLD,1.9,0.0
2013-05-19 19:20:00,GLD,0.14,0.835
2013-05-19 19:30:00,GLD,0.0,3.2
2013-05-19 19:35:00,GLD,0.0,2.72
2013-05-19 19:40:00,GLD,1.54,0.0
2013-05-19 19:55:00,GLD,1.16,0.0
2013-05-19 20:15:00,GLD,0.0,1.98
2013-05-19 20:30:00,GLD,0.0,2.975
2013-05-19 20:35:00,GLD,1.41,0.0
2013-05-19 20:40:00,GLD,0.0,2.15
2013-05-19 20:45:00,GLD,0.0,2.08
2013-05-19 20:50:00,GLD,0.52,0.0
2013-05-19 21:00:00,GLD,0.335,1.35
2013-05-19 21:05:00,GLD,1.85,2.41
2013-05-19 21:20:00,GLD,0.46,0.0
2013-05-19 21:30:00,GLD,0.0,2.48
2013-05-19 21:50:00,GLD,0.0,2.1
2013-05-19 21:55:00,GLD,1.11,0.0
2013-05-19 22:20:00,GLD,0.0,2.2
2013-05-19 22:25:00,GLD,2.78,0.0
2013-05-19 22:40:00,GLD,2.38,0.0
2013-05-19 22:50:00,GLD,1.89,0.0
2013-05-19 23:15:00,GLD,0.98,0.0
